Word,SemD
place,6.240133438507857
again,6.234393314065904
make,6.231201221069635
left,6.231141948658457
once,6.227793559190868
ever,6.227011688978142
too,6.222862686081645
say,6.220888412082237
its,6.215469778682587
take,6.2151622616385875
until,6.2128961525658815
side,6.208317224158151
your,6.208036931690253
eyes,6.206669257087414
same,6.204806792516081
most,6.203546844831937
done,6.203118722914843
old,6.2017669986977015
moment,6.200452934693867
against,6.196675674385414
think,6.195607104708751
know,6.195161378363267
without,6.192532421089013
part,6.192424451907486
those,6.191799297776411
few,6.190291536289486
even,6.188417749291582
under,6.186889666808751
off,6.1861064693285455
while,6.185174129464689
head,6.1832119757539346
thought,6.180482400133611
found,6.179343069922214
put,6.1791090922986465
end,6.179085256792087
day,6.175913209486987
go,6.173834249330106
right,6.173265559383843
hands,6.170733542350545
though,6.17053281612156
nothing,6.17037236044404
far,6.170287656004434
seen,6.16674565561178
men,6.1656287610294385
many,6.162107970990655
between,6.158691163748542
three,6.1495955550703725
also,6.148937789637614
another,6.148808433968881
saw,6.148695441029492
both,6.147294689984942
am,6.143619497334831
himself,6.1427802848694935
whole,6.134351836267959
life,6.132940895057758
let,6.132685457431714
give,6.1322468397417795
point,6.12465939078723
heard,6.122933877587554
small,6.117653662995903
behind,6.113286636462787
looked,6.112557820515101
set,6.108132617422151
each,6.103544808043171
her,6.1025986213812775
enough,6.097462456387562
gave,6.095730668221349
lay,6.095649275010001
within,6.0950376975278
took,6.094415109765849
mind,6.093115699123222
just,6.090023157571652
seemed,6.089650675343546
turned,6.089102790894612
however,6.088272542279891
hard,6.082930946947747
sir,6.081569171814977
find,6.079640422446896
already,6.078803357029932
since,6.077955336676066
cried,6.076045707794681
light,6.074684782427169
better,6.073427735541567
night,6.073069192338696
look,6.06981645637348
tell,6.068001097347923
front,6.066253724363719
get,6.06572390837623
being,6.065398256764943
best,6.063161813250692
taken,6.061356995213637
full,6.060768097156134
asked,6.060640533697021
matter,6.059193429360069
young,6.057957902494039
thing,6.053378120512644
something,6.052309772761262
brought,6.051486820062652
clear,6.05054202450463
air,6.048100397466087
passed,6.047912484564983
among,6.047635671077309
turn,6.046328548586473
together,6.041286378302683
heart,6.03777386562774
always,6.036705168804605
open,6.032112147557667
course,6.027896456569072
instant,6.025466861792538
shall,6.025141781647062
across,6.023515557222846
why,6.021628844439358
short,6.019874872617112
indeed,6.019404652075833
held,6.01939324189014
morning,6.015294311975561
work,6.014234421348609
things,6.0128689119533165
white,6.0113532971515085
save,6.010974269113643
either,6.0060974101391915
show,6.002513892136414
stood,6.002316539947599
words,5.999639975085823
hear,5.999093492114169
gone,5.998962823038312
large,5.996700318694662
hope,5.995022589988039
next,5.993520860237874
chance,5.988528351508484
high,5.985978424387448
word,5.981948954247681
knew,5.978888252581937
went,5.977906538331043
dark,5.975853223085591
having,5.9756496470208535
help,5.972739480996975
whom,5.97226400736713
days,5.971960673100953
coming,5.971186083655648
black,5.970517920154546
hardly,5.9681134468099835
told,5.966779574566087
she,5.966262703224336
name,5.96498955043161
suddenly,5.962144062210934
met,5.961415394579519
others,5.960858357340514
second,5.960775070732235
above,5.959792456820971
rather,5.956779173180689
called,5.9564410676224595
less,5.953512997664816
laid,5.949093434772964
question,5.9431351871350655
possible,5.942790678050762
bring,5.940875088457763
lost,5.940543921730671
looking,5.940376181078417
least,5.935528539855484
strange,5.935356276386798
rest,5.931864134916766
half,5.931702615794467
none,5.930412240413966
leave,5.928311782891223
soon,5.926496901733975
forward,5.926240056918539
given,5.922456893117871
perhaps,5.922336516127154
carried,5.920634055377836
nature,5.92056451879803
near,5.9193137409122585
keep,5.918055221140682
got,5.917289298214622
nor,5.915429701507785
doubt,5.913917955463068
need,5.910967219424465
order,5.910546814173104
close,5.909174300813289
true,5.906216235378849
hour,5.905804844708522
five,5.905307839568157
fear,5.904122942178515
ready,5.903977343477631
broken,5.898219636318321
years,5.895182262397659
house,5.894796732395722
new,5.8922223988948
beyond,5.892002934439944
line,5.890431423294182
whose,5.887668900650198
showed,5.8876676724645085
voice,5.886075652208872
began,5.8842987058836025
myself,5.883965669182677
strong,5.883423465198987
sent,5.881398464426298
country,5.881259076886531
led,5.88037638228891
use,5.880087689441184
world,5.879136022226997
alone,5.878400888908106
heavy,5.878213950045249
does,5.876758429514465
known,5.874887808344614
call,5.873221697832283
hundred,5.872434186330177
anything,5.871572649580689
sudden,5.869993790339432
poor,5.868968820851015
going,5.864233479115855
stand,5.863039937471682
feet,5.862602365586954
hold,5.859858784986458
home,5.859256525671176
sight,5.85885916281044
figure,5.858256768705544
fresh,5.856518070784246
else,5.85631223309639
seem,5.856271047253444
red,5.8557372124102764
friend,5.852299938866998
towards,5.852291729085552
impossible,5.849802021803049
ran,5.848454683787566
answered,5.847783519745618
four,5.844311538468412
used,5.841992688317435
ten,5.841268945061247
fell,5.838834489810997
reason,5.837057760691243
door,5.835075156545177
feel,5.8349585542264615
sat,5.833185680551502
quite,5.832004398906986
minutes,5.83123286475235
cause,5.831053696134773
along,5.8270308608781995
terrible,5.826272425290665
case,5.823395256645444
six,5.820548346774714
position,5.820227415148145
death,5.819713167810867
struck,5.8192260079325795
deep,5.8190492279832835
standing,5.8185462653151285
reached,5.8165652150633855
wish,5.816110158643483
certain,5.815881623461781
able,5.8150816608442755
body,5.813052052786505
sure,5.8117655787230476
itself,5.810509679985568
room,5.809822538655413
silence,5.809284615991527
direction,5.805072945109702
ask,5.8011745518921956
really,5.800881437415
attention,5.800876009326225
believe,5.7991582327503615
surely,5.798482689731731
rose,5.79796567450668
spoke,5.795951308563989
comes,5.795053117125131
speak,5.794989361002433
further,5.792147122586681
people,5.791965455008704
single,5.789717911952052
pass,5.789051270564927
evening,5.788857603251651
cut,5.787536263281027
run,5.7874912730628045
means,5.786597742278703
ground,5.786056392276387
kept,5.783460214090122
understand,5.781477222494991
chapter,5.781128031146509
during,5.7783149191485155
yes,5.778252024082588
past,5.775932295709487
cold,5.772291152053452
broke,5.770582382139
later,5.770478527410517
appeared,5.76998346062488
read,5.769097386674734
seems,5.767872168861
felt,5.765909112848782
ah,5.764543679427652
present,5.7633429873927655
several,5.760225297375148
beside,5.757783562498526
opened,5.757612619725125
whether,5.757347531733102
arms,5.755991264653369
remember,5.7546101520609945
followed,5.753221999804894
sort,5.7525576079589875
certainly,5.7517732330791596
oh,5.751025468880473
mine,5.749943349647233
idea,5.748663895300659
suppose,5.744559148595772
answer,5.744380659599197
eye,5.744171359161087
danger,5.743975461464622
dear,5.74341981808748
late,5.739525137412951
early,5.735641700384702
walked,5.734908141561959
blood,5.733017275054413
yourself,5.732791315496206
times,5.719878108398435
slowly,5.719017316739029
broad,5.716073741432317
thin,5.715680415047689
themselves,5.713648084491753
dead,5.7106171200603715
gentleman,5.709537053281271
return,5.707752454602669
talk,5.70523403099505
want,5.704895061603608
mean,5.699982126254761
centre,5.699958679526402
because,5.698150749471502
hours,5.6950071713708725
outside,5.693765563952465
god,5.693409867443902
table,5.691375004982711
manner,5.690151165521874
fire,5.689086041640041
sprang,5.6879900457935735
interest,5.684964902737135
quick,5.684053522118592
fellow,5.674186833011789
woman,5.670466490646838
fine,5.66783391846932
corner,5.667232492216521
therefore,5.664185720378264
england,5.66217036674299
blue,5.65764262132401
smile,5.6547730348118685
fact,5.652029965349757
business,5.645795979923364
thousand,5.645639349480749
friends,5.64407945988095
hair,5.639399762367563
low,5.636594585439651
lips,5.631276977774295
de,5.6307443043406975
sound,5.628430468417067
london,5.626960437257623
lord,5.619008056522666
account,5.612726497123235
power,5.607084351671237
shot,5.606123838121537
lady,5.605336056766026
miles,5.6021173253097585
force,5.6009930318188585
story,5.5983688782717
water,5.5880239589386544
brown,5.586050788223514
love,5.579283273162265
master,5.5638534236560595
huge,5.560858393812323
road,5.558469215932679
son,5.557942024049864
green,5.557067577099664
soul,5.556980213451311
number,5.55504312406872
wife,5.544799127627568
john,5.536762835282634
year,5.527697181338243
human,5.522121958560184
street,5.5207645101281555
companion,5.519711006803462
main,5.510445772042347
town,5.509688003475484
english,5.490813481542206
remarked,5.488928890255892
general,5.486354637768487
window,5.477665864787272
fair,5.474517409586366
father,5.46673555842881
chair,5.466057726769236
money,5.464707214559517
path,5.4615195902730385
spirit,5.452042614535504
state,5.441912053313848
stone,5.438769234597268
paper,5.433891414770734
horse,5.420831905805302
action,5.412535239495362
women,5.405003832775747
company,5.402804686000765
south,5.388364024280801
war,5.3856378198847805
wind,5.374170169085412
fit,5.361331260449049
land,5.357949266788095
west,5.353030918322496
french,5.3371497241954025
says,5.334780833701042
hall,5.329584342068359
wall,5.315600681047794
mother,5.3061597224914525
fight,5.286350116703353
soldier,5.285303086086676
sea,5.267449292506712
darkness,5.230956763368388
boy,5.227919032704115
papers,5.219980522972464
north,5.219772542717077
letter,5.207280078023211
horses,5.1896461774212606
miss,5.149984955598454
hill,5.138777362530829
british,5.13819877034581
river,5.126274494427739
france,5.120461875603045
brother,5.1189334255604635
girl,5.0987200114172895
captain,5.074541535580056
king,5.069439382164431
army,5.068602155447497
enemy,5.0647920901084005
grand,5.060675285413256
la,5.058697115279398
camp,5.058582670823865
holmes,5.0508563751513345
colonel,5.016233179700398
en,4.9894166601883265
wounded,4.918255062958625
se,4.9138363602993484
doctor,4.913416854199431
charles,4.890898558957643
vain,4.870768586795007
watson,4.8411013643131735
monsieur,4.77810812592595
sherlock,4.774194953167002
ne,4.756784051433475
et,4.728374006904216
du,4.7061387309913325
guns,4.69243448433267
major,4.685221998097025
le,4.67460482569798
mon,4.667502949335175
les,4.6163893649366186
prince,4.590117003406917
par,4.554781920129831
que,4.5442601293182365
car,4.541290291659842
ma,4.53929424582352
un,4.53013020073839
pour,4.525186504747759
bien,4.522221084381778
si,4.515706834474151
sur,4.504167921414387
o,4.503429642119184
des,4.4991682650683655
y,4.479246673929867
au,4.459450893219375
qui,4.458077155458223
plus,4.442566216262648
il,4.441401356876423
je,4.431011626615371
ce,4.429258351450893
pas,4.426555782281371
dans,4.421823046273487
mes,4.419281812939775
est,4.411262898267684
mais,4.404393085986597
tout,4.40199462529382
avec,4.398060445381644
sa,4.396521550298875
ses,4.396423767989465
lui,4.38955843656059
une,4.386601948685842
cette,4.3863602150785095
comme,4.3851996660602115
vous,4.38388456571748
avait,4.38260637575796
nous,4.3801725011760775
aussi,4.371332101802075
quand,4.370582891474522
deux,4.361916024029206
pendant,4.361798578365407
sans,4.357547946860407
faire,4.356810194627118
frank,4.3548147365504235
moi,4.350881450920715
ou,4.3494527898832605
ces,4.348790221997608
dit,4.3459840058748975
homme,4.344466099874573
notre,4.3443130221048545
fait,4.340612931633761
cela,4.329428877305703
aux,4.325766415488164
fut,4.316221284505512
temps,4.315250949644431
uncle,4.309313356703647
leur,4.2898028109976645
nos,4.284326291211455
votre,4.263991405415062
emperor,4.260424854264672
ils,4.258562091515886
professor,4.256728145032533
boer,4.24979455497215
elle,4.23325494121214
jim,4.19848614607726
boers,4.192386047675257
leurs,4.158716314581185
henry,4.103872284583625
nigel,4.01093201673465
te,3.94051373240441
ja,3.8623942201299513
kun,3.8548481127366405
den,3.842005868064975
saa,3.7914427549183656
sen,3.660446497505036
oli,3.651511860249291
olen,3.643559470376679
sire,3.641145050661123
nyt,3.635806278894221
ollut,3.634597691174588
ei,3.633032305431786
joka,3.63101183946928
kuin,3.63101183946928
niin,3.63101183946928
olisi,3.6239081690771133
challenger,3.6186092786713373
jos,3.61533336073429
voi,3.6105337976193166
ole,3.6093950191063473
sanoi,3.6072497857324484
kaikki,3.6033146136234
alleyne,3.602916961671062
olin,3.601075110123427
hyvin,3.6005050160354113
olivat,3.600165619577588
aivan,3.597638315696624
minun,3.596180763729369
mutta,3.5845793917177264
minua,3.57583605490501
minulle,3.566536132038536
vaan,3.5319720682118607
sitten,3.507832947909184
han,3.222218554262963
su,2.9902235359064937
del,2.8608021978970233
lo,2.856575431967175
el,2.7971775459660746
los,2.7864466600395743
mi,2.7845246883425143
las,2.7816791465053554
al,2.7720272826398547
der,2.761593752965965
con,2.671597315123667
var,2.5892769437833216
af,2.542528940841988
det,2.542528940841988
jeg,2.542528940841988
og,2.542528940841988
til,2.542528940841988
por,2.5257473393044036
una,2.5257473393044036
mig,2.505549055871059
paa,2.505549055871059
na,2.1632272899312466
w,1.4793156536925882
nie,1.2452986068956728
