Word,SemD
own,6.202535517187923
other,6.19644412779452
art,6.18826412308259
king,6.1779441140506
very,6.163314804034641
being,6.159095388491933
day,6.159095388491933
two,6.152732694704104
any,6.150602768446279
death,6.135564891081739
been,6.129050210060545
leave,6.126869184114185
though,6.126869184114185
father,6.124683390894205
world,6.113682179832232
comes,6.111467339502679
done,6.104793232414986
till,6.104793232414986
sweet,6.100318952020064
fair,6.09807428216624
ay,6.095824562432225
could,6.095824562432225
eyes,6.095824562432225
pray,6.091309882077698
down,6.082218910376446
both,6.07993319509559
poor,6.059123195581797
better,6.05443934626937
even,6.052089168924417
into,6.052089168924416
god,6.049733455231958
call,6.0473721790462776
nothing,6.040254711277414
fear,6.035481432524756
still,6.0330862217988015
name,6.021023349349527
old,6.0088131854425955
blood,6.0063531596017325
whose,6.0063531596017325
therefore,5.993961427306569
ever,5.991464547107982
those,5.991464547107982
many,5.988961416889863
against,5.986452005284438
find,5.978885764901122
way,5.978885764901122
heaven,5.976350909297934
stand,5.971261839790463
nay,5.963579343618447
bear,5.958424693029782
noble,5.955837369464831
off,5.955837369464831
might,5.953243334287784
myself,5.950642552587727
honor,5.940171252720432
hast,5.934894195619588
keep,5.934894195619588
lady,5.926926025970411
night,5.921578419643815
put,5.905361848054571
little,5.902633333401366
live,5.8971538676367405
long,5.891644211825771
hold,5.886104031450156
himself,5.8805329864007
set,5.8805329864007
else,5.877735781779639
part,5.872117789475416
none,5.869296913133774
bring,5.8664680569332965
grace,5.863631175598097
head,5.8522024797744745
aside,5.849324779946859
since,5.83773044716594
full,5.831882477283517
every,5.8289456176102075
word,5.8289456176102075
best,5.82600010738045
another,5.820082930352362
within,5.817111159963204
once,5.814130531825066
show,5.799092654460526
son,5.799092654460526
after,5.7899601708972535
face,5.780743515792329
dear,5.777652323222656
thine,5.777652323222656
young,5.777652323222656
place,5.7745515455444085
dead,5.771441123130016
die,5.768320995793772
stay,5.768320995793772
about,5.765191102784844
gone,5.765191102784844
unto,5.765191102784844
whom,5.762051382780177
makes,5.749392985908254
indeed,5.749392985908253
friend,5.7430031878094825
friends,5.7430031878094825
thought,5.7430031878094825
soul,5.733341276897745
master,5.726847747587197
eye,5.723585101952381
words,5.723585101952381
without,5.720311776607412
tongue,5.717027701406222
peace,5.713732805509369
mind,5.707110264748876
forth,5.700443573390687
ere,5.697093486505404
dost,5.680172609017068
gentle,5.680172609017068
wife,5.673323267171493
said,5.673323267171492
please,5.666426688112432
heard,5.659482215759621
house,5.655991810819852
queen,5.645446897643238
hands,5.641907070938113
act,5.634789603169249
brother,5.634789603169249
nature,5.631211781821365
answer,5.627621113690637
faith,5.627621113690637
hope,5.6240175061873385
thing,5.62040086571715
use,5.616771097666572
back,5.6131281063880705
rest,5.60947179518496
things,5.60947179518496
right,5.605802066295997
hence,5.602118820879701
came,5.58724865840025
enough,5.58724865840025
fortune,5.58724865840025
hour,5.58724865840025
lords,5.58724865840025
rather,5.58724865840025
three,5.579729825986222
woman,5.579729825986222
end,5.564520407322694
duke,5.560681631015528
matter,5.560681631015528
cause,5.556828061699538
only,5.556828061699538
sure,5.556828061699538
fall,5.552959584921617
bid,5.54907608489522
far,5.53338948872752
get,5.521460917862246
has,5.5093883366279774
prince,5.5053315359323625
second,5.5053315359323625
marry,5.501258210544727
power,5.5012582105447265
under,5.5012582105447265
lay,5.497168225293201
lie,5.493061443340548
thousand,5.493061443340548
meet,5.488937726156687
daughter,5.484796933490655
through,5.484796933490655
last,5.480638923341991
earth,5.476463551931511
play,5.468060141135131
kind,5.4638318050256105
seen,5.4638318050256105
state,5.4638318050256105
does,5.459585514144159
home,5.459585514144159
gentleman,5.451038453565701
together,5.4510384535657
truth,5.442417710521794
hither,5.442417710521793
shalt,5.438079308923196
mistress,5.43372200355424
shame,5.43372200355424
fool,5.433722003554239
turn,5.429345628954441
body,5.424950017481403
yourself,5.420534999272285
thank,5.41610040220442
farewell,5.4116460518550396
mean,5.407171771460119
boy,5.407171771460118
sword,5.407171771460118
mother,5.402677381872279
lies,5.3981627015177525
means,5.393627546352362
break,5.389071729816501
pardon,5.384495062789089
while,5.37989735354046
saw,5.375278407684165
wilt,5.375278407684165
tears,5.375278407684164
bed,5.3706380281276624
false,5.3706380281276624
fire,5.365976015021852
alone,5.365976015021851
help,5.365976015021851
prove,5.3612921657094255
fellow,5.356586274672013
follow,5.356586274672012
high,5.351858133476067
left,5.351858133476067
welcome,5.351858133476067
reason,5.347107530717469
thoughts,5.3471075307174685
seek,5.342334251964811
light,5.337538079701318
sent,5.337538079701318
youth,5.332718793265369
each,5.327876168789581
spirit,5.327876168789581
sun,5.313205979041787
looks,5.308267697401205
present,5.308267697401205
war,5.308267697401205
believe,5.303304908059076
send,5.298317366548037
itself,5.298317366548036
lost,5.293304824724493
wish,5.293304824724493
husband,5.293304824724492
told,5.288267030694535
between,5.2832037287379885
desire,5.2832037287379885
yours,5.278114659230517
gives,5.272999558563747
madam,5.272999558563747
near,5.272999558563747
news,5.272999558563747
lives,5.267858159063328
pity,5.267858159063328
arms,5.262690188904886
brought,5.262690188904886
talk,5.262690188904886
called,5.25227342804663
gods,5.25227342804663
ill,5.25227342804663
sound,5.241747015059643
purpose,5.236441962829949
save,5.236441962829949
gave,5.231108616854587
wrong,5.231108616854587
found,5.225746673713202
foul,5.220355825078325
honest,5.220355825078325
breath,5.214935757608986
care,5.214935757608986
worthy,5.214935757608986
business,5.209486152841421
happy,5.209486152841421
lose,5.209486152841421
strange,5.209486152841421
cry,5.2094861528414205
ear,5.2094861528414205
says,5.204006687076795
alas,5.198497031265826
same,5.19295685089021
swear,5.19295685089021
beseech,5.187385805840755
mark,5.187385805840755
days,5.181783550292085
sight,5.181783550292085
child,5.176149732573829
fight,5.176149732573829
less,5.176149732573829
knows,5.170483995038152
cold,5.170483995038151
company,5.170483995038151
sleep,5.170483995038151
worth,5.170483995038151
yes,5.170483995038151
charge,5.164785973923514
devil,5.159055299214529
known,5.153291594497779
neither,5.153291594497779
patience,5.153291594497779
dare,5.153291594497778
goes,5.147494476813454
bloody,5.147494476813453
court,5.14166355650266
virtue,5.14166355650266
thyself,5.141663556502659
given,5.135798437050262
service,5.135798437050262
times,5.135798437050262
draw,5.135798437050261
fly,5.135798437050261
others,5.1298987149230735
proud,5.1298987149230735
return,5.1298987149230735
air,5.123963979403259
holy,5.123963979403259
seem,5.123963979403259
sit,5.123963979403259
strong,5.123963979403259
late,5.117993812416755
remember,5.117993812416755
either,5.1179938124167546
new,5.1179938124167546
royal,5.1179938124167546
england,5.10594547390058
grief,5.10594547390058
wind,5.10594547390058
half,5.099866427824199
mad,5.099866427824199
loves,5.099866427824198
coming,5.093750200806762
cousin,5.093750200806762
pleasure,5.093750200806762
something,5.093750200806762
work,5.093750200806761
sea,5.0875963352323845
ears,5.081404364984464
majesty,5.081404364984463
stands,5.081404364984463
free,5.081404364984462
themselves,5.081404364984462
loved,5.075173815233827
age,5.0689042022202315
wear,5.0689042022202315
wit,5.0689042022202315
because,5.062595033026967
having,5.062595033026967
sorrow,5.062595033026967
attendants,5.056245805348308
crown,5.056245805348308
kill,5.056245805348308
servant,5.056245805348308
almost,5.049856007249537
beauty,5.049856007249537
foot,5.049856007249537
general,5.049856007249537
joy,5.049856007249537
run,5.049856007249537
soldiers,5.049856007249537
grave,5.043425116919247
hard,5.043425116919247
next,5.043425116919247
tomorrow,5.043425116919247
trust,5.043425116919247
certain,5.0369526024136295
ask,5.036952602413629
command,5.030437921392435
kiss,5.030437921392435
canst,5.0238805208462765
comfort,5.0238805208462765
gentlemen,5.017279836814924
serve,5.017279836814924
further,5.010635294096256
course,5.0106352940962555
doubt,5.0106352940962555
gracious,5.0106352940962555
hearts,5.0106352940962555
heavy,5.0106352940962555
took,5.0106352940962555
warrant,5.0106352940962555
ha,5.003946305945459
haste,5.003946305945459
need,5.003946305945459
read,5.003946305945459
sake,5.003946305945459
women,5.003946305945459
bound,4.997212273764115
ground,4.997212273764115
john,4.997212273764115
straight,4.997212273764115
villain,4.990432586778736
years,4.990432586778736
rich,4.983606621708337
france,4.983606621708336
cut,4.976733742420574
become,4.969813299576001
lest,4.969813299576001
side,4.969813299576001
voice,4.962844630259908
behold,4.962844630259907
change,4.962844630259907
fit,4.962844630259907
money,4.962844630259907
law,4.955827057601261
gold,4.95582705760126
enemy,4.948759890378168
fault,4.948759890378168
hang,4.948759890378168
hell,4.941642422609305
spoke,4.941642422609305
born,4.934473933130692
worse,4.934473933130692
above,4.9344739331306915
mercy,4.9344739331306915
unless,4.9344739331306915
horse,4.927253685157205
just,4.927253685157205
thanks,4.927253685157204
black,4.919980925828125
heavens,4.919980925828125
land,4.919980925828125
over,4.919980925828125
weep,4.919980925828125
content,4.912654885736052
people,4.912654885736052
sin,4.912654885736052
note,4.9126548857360515
grow,4.90527477843843
knew,4.90527477843843
messenger,4.90527477843843
question,4.90527477843843
soldier,4.90527477843843
white,4.90527477843843
common,4.897839799950912
paper,4.897839799950912
maid,4.897839799950911
presently,4.897839799950911
ten,4.897839799950911
base,4.890349128221754
bold,4.890349128221754
ho,4.890349128221754
truly,4.8828019225863715
wise,4.8828019225863715
already,4.882801922586371
music,4.882801922586371
needs,4.882801922586371
sad,4.882801922586371
hot,4.875197323201152
yield,4.875197323201152
brave,4.875197323201151
didst,4.875197323201151
soon,4.875197323201151
takes,4.875197323201151
hate,4.867534450455582
praise,4.867534450455582
country,4.859812404361672
oft,4.859812404361672
pale,4.859812404361672
open,4.852030263919617
past,4.852030263919617
person,4.852030263919617
sister,4.852030263919617
ah,4.844187086458591
deep,4.844187086458591
field,4.844187086458591
henry,4.844187086458591
letter,4.844187086458591
speaks,4.844187086458591
report,4.836281906951479
morning,4.836281906951478
tonight,4.836281906951478
withal,4.836281906951478
appear,4.8283137373023015
justice,4.8283137373023015
lead,4.8283137373023015
ready,4.8283137373023015
begin,4.828313737302301
merry,4.828313737302301
hours,4.820281565605037
soft,4.820281565605037
want,4.820281565605037
lips,4.812184355372418
besides,4.812184355372417
tender,4.812184355372417
wherein,4.812184355372417
bosom,4.804021044733257
favor,4.804021044733257
shows,4.804021044733257
third,4.804021044733257
twenty,4.804021044733256
water,4.804021044733256
highness,4.795790545596741
office,4.795790545596741
strike,4.795790545596741
sick,4.7957905455967405
deed,4.787491742782046
door,4.787491742782046
forward,4.787491742782046
pass,4.787491742782046
pay,4.787491742782046
point,4.787491742782046
wherefore,4.787491742782046
arm,4.77912349311153
flourish,4.77912349311153
quickly,4.77912349311153
valiant,4.77912349311153
four,4.770684624465665
today,4.770684624465665
walk,4.770684624465665
revenge,4.770684624465664
duty,4.762173934797756
fast,4.762173934797756
fell,4.762173934797756
glad,4.762173934797756
sovereign,4.762173934797756
touch,4.762173934797756
got,4.753590191106365
attend,4.7535901911063645
seems,4.7535901911063645
strength,4.7535901911063645
anything,4.74493212836325
behind,4.74493212836325
hark,4.74493212836325
suit,4.74493212836325
whole,4.74493212836325
woe,4.74493212836325
rome,4.7361984483944966
met,4.736198448394496
uncle,4.736198448394496
eat,4.736198448394495
speed,4.736198448394495
spirits,4.736198448394495
deny,4.718498871295095
fare,4.718498871295095
often,4.718498871295095
living,4.718498871295094
move,4.718498871295094
richard,4.718498871295094
sense,4.718498871295094
sworn,4.718498871295094
judgment,4.709530201312334
beat,4.700480365792417
mouth,4.700480365792417
wars,4.700480365792417
win,4.700480365792416
flesh,4.691347882229144
counsel,4.6913478822291435
drink,4.6913478822291435
force,4.6913478822291435
longer,4.6913478822291435
sing,4.6913478822291435
fetch,4.68213122712422
oath,4.68213122712422
wonder,4.682131227124219
action,4.672828834461907
dog,4.672828834461907
loving,4.672828834461907
hide,4.672828834461906
vile,4.672828834461906
york,4.663439094112068
parts,4.663439094112067
speech,4.663439094112067
weak,4.663439094112067
bad,4.653960350157524
letters,4.653960350157524
chance,4.653960350157523
honorable,4.653960350157523
least,4.653960350157523
loss,4.653960350157523
mortal,4.653960350157523
witness,4.653960350157523
sport,4.644390899141373
children,4.6443908991413725
close,4.6443908991413725
along,4.634728988229636
bears,4.634728988229636
married,4.634728988229636
shake,4.634728988229636
cast,4.634728988229635
awhile,4.624972813284271
mighty,4.624972813284271
passion,4.624972813284271
pretty,4.624972813284271
rage,4.624972813284271
confess,4.61512051684126
french,4.61512051684126
ladies,4.61512051684126
looked,4.61512051684126
souls,4.61512051684126
danger,4.615120516841259
died,4.615120516841259
fie,4.615120516841259
whilst,4.615120516841259
deeds,4.605170185988092
entreat,4.605170185988092
guard,4.605170185988092
marriage,4.605170185988092
enemies,4.605170185988091
excellent,4.605170185988091
pluck,4.605170185988091
sons,4.605170185988091
turned,4.605170185988091
went,4.605170185988091
city,4.595119850134591
dies,4.59511985013459
feel,4.584967478670572
gloucester,4.584967478670572
kept,4.584967478670572
hair,4.584967478670571
fortunes,4.574710978503383
going,4.574710978503383
golden,4.574710978503383
kings,4.574710978503383
respect,4.574710978503383
short,4.574710978503383
slave,4.574710978503383
teach,4.574710978503383
toward,4.574710978503383
town,4.574710978503382
bless,4.564348191467836
breast,4.564348191467836
english,4.564348191467836
pride,4.564348191467836
promise,4.564348191467836
subject,4.564348191467836
dangerous,4.553876891600541
dull,4.553876891600541
issue,4.553876891600541
low,4.553876891600541
ourselves,4.553876891600541
presence,4.553876891600541
anon,4.543294782270004
blessed,4.543294782270004
calls,4.543294782270004
grant,4.543294782270004
offense,4.543294782270004
slain,4.543294782270004
virtuous,4.543294782270004
watch,4.543294782270004
five,4.532599493153256
fools,4.532599493153256
form,4.532599493153256
laid,4.532599493153256
red,4.532599493153256
wisdom,4.532599493153256
noise,4.532599493153255
beg,4.5217885770490405
blow,4.5217885770490405
killed,4.5217885770490405
kingdom,4.5217885770490405
lend,4.5217885770490405
liege,4.5217885770490405
quick,4.5217885770490405
saint,4.5217885770490405
throw,4.5217885770490405
write,4.5217885770490405
thither,4.510859506516851
conscience,4.51085950651685
dream,4.51085950651685
labor,4.51085950651685
perceive,4.51085950651685
stop,4.51085950651685
heads,4.499809670330266
hearing,4.499809670330265
knave,4.499809670330265
murder,4.499809670330265
princes,4.499809670330265
tale,4.499809670330265
title,4.499809670330265
receive,4.4886363697321405
damned,4.48863636973214
deliver,4.48863636973214
lack,4.48863636973214
piece,4.48863636973214
rise,4.48863636973214
servants,4.48863636973214
stood,4.48863636973214
angry,4.477336814478207
health,4.477336814478207
worst,4.477336814478207
greater,4.477336814478206
hundred,4.477336814478206
among,4.465908118654584
begins,4.465908118654584
book,4.465908118654584
commend,4.465908118654584
faults,4.465908118654584
fearful,4.465908118654584
fresh,4.465908118654584
knight,4.465908118654584
scorn,4.465908118654584
traitor,4.465908118654584
whether,4.465908118654584
heir,4.454347296253508
plain,4.454347296253508
taken,4.454347296253508
brief,4.454347296253507
forgot,4.454347296253507
herself,4.454347296253507
pleased,4.454347296253507
taste,4.454347296253507
choose,4.442651256490317
green,4.442651256490317
march,4.442651256490317
order,4.442651256490317
quite,4.442651256490317
small,4.442651256490317
moon,4.442651256490316
won,4.430816798843314
alive,4.430816798843313
blame,4.430816798843313
captain,4.430816798843313
case,4.430816798843313
chamber,4.430816798843313
feast,4.430816798843313
making,4.430816798843313
prayers,4.430816798843313
sorry,4.430816798843313
understand,4.430816798843313
carry,4.418840607796598
foolish,4.418840607796598
page,4.418840607796598
wild,4.418840607796598
writ,4.418840607796598
thence,4.418840607796597
count,4.406719247264253
curse,4.406719247264253
fine,4.406719247264253
giving,4.406719247264253
jest,4.406719247264253
motion,4.406719247264253
offer,4.406719247264253
patient,4.406719247264253
adieu,4.394449154672439
battle,4.394449154672439
ours,4.394449154672439
suffer,4.394449154672439
year,4.394449154672439
fashion,4.394449154672438
harm,4.394449154672438
shape,4.394449154672438
try,4.394449154672438
remain,4.382026634673882
self,4.382026634673882
boys,4.382026634673881
consent,4.382026634673881
lived,4.382026634673881
pure,4.382026634673881
quarrel,4.382026634673881
army,4.3694478524670215
bastard,4.3694478524670215
falls,4.3694478524670215
held,4.3694478524670215
lion,4.3694478524670215
masters,4.3694478524670215
steal,4.3694478524670215
sudden,4.3694478524670215
troth,4.3694478524670215
weary,4.3694478524670215
grows,4.369447852467021
birth,4.356708826689592
coward,4.356708826689592
cunning,4.356708826689592
holds,4.356708826689592
learn,4.356708826689592
view,4.356708826689592
although,4.343805421853684
burn,4.343805421853684
due,4.343805421853684
glory,4.343805421853684
goodly,4.343805421853684
precious,4.343805421853684
struck,4.343805421853684
wert,4.343805421853684
whereof,4.343805421853684
broke,4.343805421853683
received,4.343805421853683
rose,4.343805421853683
buy,4.330733340286331
earl,4.330733340286331
feed,4.330733340286331
jove,4.330733340286331
morrow,4.330733340286331
obey,4.330733340286331
powers,4.330733340286331
roman,4.330733340286331
round,4.330733340286331
sharp,4.330733340286331
silence,4.330733340286331
whence,4.330733340286331
drawn,4.33073334028633
ancient,4.317488113536311
aught,4.317488113536311
fled,4.317488113536311
honesty,4.317488113536311
humor,4.317488113536311
measure,4.317488113536311
whither,4.317488113536311
affection,4.31748811353631
bright,4.31748811353631
caesar,4.31748811353631
color,4.31748811353631
forget,4.31748811353631
laugh,4.31748811353631
prison,4.31748811353631
smile,4.31748811353631
stir,4.31748811353631
summer,4.31748811353631
t,4.31748811353631
borne,4.30406509320417
creature,4.30406509320417
dark,4.30406509320417
bearing,4.304065093204169
cheeks,4.304065093204169
mock,4.304065093204169
pains,4.304065093204169
plague,4.304065093204169
several,4.304065093204169
tear,4.304065093204169
used,4.304065093204169
vow,4.304065093204169
wound,4.304065093204169
knowledge,4.290459441148392
beard,4.290459441148391
bones,4.290459441148391
brow,4.290459441148391
cheek,4.290459441148391
cries,4.290459441148391
fame,4.290459441148391
forgive,4.290459441148391
keeps,4.290459441148391
opinion,4.290459441148391
reads,4.290459441148391
tongues,4.290459441148391
vain,4.290459441148391
brain,4.276666119016055
desires,4.276666119016055
drum,4.276666119016055
endure,4.276666119016055
fill,4.276666119016055
judge,4.276666119016055
learned,4.276666119016055
moved,4.276666119016055
nurse,4.276666119016055
ring,4.276666119016055
scarce,4.276666119016055
treason,4.276666119016055
until,4.276666119016055
advantage,4.276666119016054
banished,4.2626798770413155
excuse,4.2626798770413155
followed,4.2626798770413155
forbid,4.2626798770413155
forever,4.2626798770413155
heat,4.2626798770413155
lo,4.2626798770413155
lordship,4.2626798770413155
neck,4.2626798770413155
quiet,4.2626798770413155
rough,4.2626798770413155
safe,4.2626798770413155
sits,4.2626798770413155
blind,4.248495242049359
double,4.248495242049359
edward,4.248495242049359
embrace,4.248495242049359
leaves,4.248495242049359
margaret,4.248495242049359
owe,4.248495242049359
proof,4.248495242049359
shadow,4.248495242049359
stars,4.248495242049359
trouble,4.248495242049359
wretched,4.248495242049359
cheer,4.2484952420493585
honors,4.2484952420493585
naught,4.2484952420493585
trumpets,4.2484952420493585
bitter,4.23410650459726
drop,4.23410650459726
folly,4.23410650459726
guilty,4.23410650459726
heels,4.23410650459726
large,4.23410650459726
match,4.23410650459726
poison,4.23410650459726
purse,4.23410650459726
safety,4.23410650459726
simple,4.23410650459726
terms,4.23410650459726
ways,4.23410650459726
whiles,4.23410650459726
becomes,4.234106504597259
courage,4.234106504597259
rude,4.234106504597259
blows,4.219507705176107
choice,4.219507705176107
effect,4.219507705176107
idle,4.219507705176107
manner,4.219507705176107
officers,4.219507705176107
secret,4.219507705176107
swift,4.219507705176107
wanton,4.219507705176107
warwick,4.219507705176107
wounds,4.219507705176107
armed,4.219507705176106
puts,4.204692619390967
story,4.204692619390967
approach,4.204692619390966
clear,4.204692619390966
dispatch,4.204692619390966
fury,4.204692619390966
led,4.204692619390966
manners,4.204692619390966
occasion,4.204692619390966
princely,4.204692619390966
prisoner,4.204692619390966
sometimes,4.204692619390966
steel,4.204692619390966
weeping,4.204692619390966
wine,4.204692619390966
delight,4.189654742026425
falstaff,4.189654742026425
few,4.189654742026425
follows,4.189654742026425
proceed,4.189654742026425
sings,4.189654742026425
sort,4.189654742026425
twice,4.189654742026425
wrongs,4.189654742026425
fellows,4.174387269895638
greatness,4.174387269895638
wits,4.174387269895638
yourselves,4.174387269895638
cruel,4.174387269895637
evil,4.174387269895637
heavenly,4.174387269895637
spent,4.174387269895637
lover,4.158883083359672
prepare,4.158883083359672
promised,4.158883083359672
cross,4.1588830833596715
fears,4.1588830833596715
gain,4.1588830833596715
liberty,4.1588830833596715
melancholy,4.1588830833596715
towards,4.1588830833596715
affairs,4.143134726391533
always,4.143134726391533
ass,4.143134726391533
bids,4.143134726391533
doing,4.143134726391533
dry,4.143134726391533
fain,4.143134726391533
finger,4.143134726391533
foe,4.143134726391533
former,4.143134726391533
loud,4.143134726391533
private,4.143134726391533
spend,4.143134726391533
throne,4.143134726391533
william,4.143134726391533
winter,4.143134726391533
fought,4.143134726391532
beast,4.127134385045092
delivered,4.127134385045092
depart,4.127134385045092
fail,4.127134385045092
food,4.127134385045092
humble,4.127134385045092
hurt,4.127134385045092
pain,4.127134385045092
proper,4.127134385045092
seal,4.127134385045092
showed,4.127134385045092
silver,4.127134385045092
song,4.127134385045092
spring,4.127134385045092
foes,4.127134385045091
yonder,4.127134385045091
able,4.110873864173311
courtesy,4.110873864173311
glass,4.110873864173311
hanged,4.110873864173311
harry,4.110873864173311
kneel,4.110873864173311
legs,4.110873864173311
request,4.110873864173311
therein,4.110873864173311
thinks,4.110873864173311
train,4.110873864173311
amen,4.094344562222101
jewel,4.094344562222101
swords,4.094344562222101
wait,4.094344562222101
catch,4.0943445622221
colors,4.0943445622221
happiness,4.0943445622221
princess,4.0943445622221
remembrance,4.0943445622221
seeing,4.0943445622221
shallow,4.0943445622221
sometime,4.0943445622221
thunder,4.0943445622221
turns,4.0943445622221
worship,4.0943445622221
argument,4.07753744390572
beyond,4.07753744390572
brothers,4.07753744390572
dreadful,4.07753744390572
gates,4.07753744390572
instant,4.07753744390572
officer,4.07753744390572
post,4.07753744390572
practice,4.07753744390572
sounds,4.07753744390572
dance,4.077537443905719
dinner,4.077537443905719
treasure,4.077537443905719
trumpet,4.077537443905719
wretch,4.077537443905719
malice,4.06044301054642
rare,4.06044301054642
subjects,4.06044301054642
taking,4.06044301054642
abroad,4.060443010546419
breathe,4.060443010546419
clouds,4.060443010546419
created,4.060443010546419
cried,4.060443010546419
discourse,4.060443010546419
flowers,4.060443010546419
humbly,4.060443010546419
kneels,4.060443010546419
teeth,4.060443010546419
thrive,4.060443010546419
wealth,4.060443010546419
wench,4.060443010546419
wings,4.060443010546419
anger,4.04305126783455
bow,4.04305126783455
brings,4.04305126783455
crowned,4.04305126783455
doors,4.04305126783455
dust,4.04305126783455
ease,4.04305126783455
easy,4.04305126783455
hopes,4.04305126783455
host,4.04305126783455
knee,4.04305126783455
knees,4.04305126783455
leisure,4.04305126783455
lovers,4.04305126783455
memory,4.04305126783455
paid,4.04305126783455
saying,4.04305126783455
seat,4.04305126783455
spare,4.04305126783455
vows,4.04305126783455
widow,4.04305126783455
drops,4.043051267834549
nose,4.043051267834549
walls,4.043051267834549
broken,4.02535169073515
credit,4.02535169073515
defend,4.02535169073515
envy,4.02535169073515
fond,4.02535169073515
griefs,4.02535169073515
natural,4.02535169073515
perfect,4.02535169073515
visit,4.02535169073515
warlike,4.02535169073515
wrath,4.02535169073515
deal,4.025351690735149
deserve,4.025351690735149
draws,4.025351690735149
gift,4.025351690735149
kisses,4.025351690735149
meaning,4.025351690735149
minds,4.025351690735149
offend,4.025351690735149
ones,4.025351690735149
skill,4.025351690735149
top,4.025351690735149
trial,4.025351690735149
seven,4.007333185232472
appears,4.007333185232471
asleep,4.007333185232471
beggar,4.007333185232471
deadly,4.007333185232471
flies,4.007333185232471
gate,4.007333185232471
grown,4.007333185232471
list,4.007333185232471
madness,4.007333185232471
rain,4.007333185232471
seeming,4.007333185232471
sooner,4.007333185232471
wicked,4.007333185232471
wives,4.007333185232471
wide,4.00733318523247
deceived,3.988984046564275
aid,3.9889840465642745
below,3.9889840465642745
cure,3.9889840465642745
dearest,3.9889840465642745
gross,3.9889840465642745
horses,3.9889840465642745
single,3.9889840465642745
spite,3.9889840465642745
breed,3.988984046564274
encounter,3.988984046564274
lawful,3.988984046564274
mere,3.988984046564274
michael,3.988984046564274
mirth,3.988984046564274
thrice,3.988984046564274
bare,3.970291913552122
feet,3.970291913552122
forbear,3.970291913552122
knife,3.970291913552122
mend,3.970291913552122
monstrous,3.970291913552122
oaths,3.970291913552122
possible,3.970291913552122
sees,3.970291913552122
shore,3.970291913552122
sighs,3.970291913552122
touched,3.970291913552122
winds,3.970291913552122
authority,3.9702919135521215
despite,3.9702919135521215
drunk,3.9702919135521215
gallant,3.9702919135521215
meat,3.9702919135521215
played,3.9702919135521215
desperate,3.9512437185814284
buried,3.9512437185814275
deserved,3.9512437185814275
ends,3.9512437185814275
feared,3.9512437185814275
hereafter,3.9512437185814275
thief,3.9512437185814275
antonio,3.951243718581427
assure,3.951243718581427
awake,3.951243718581427
bred,3.951243718581427
charity,3.951243718581427
durst,3.951243718581427
emperor,3.951243718581427
empty,3.951243718581427
equal,3.951243718581427
finds,3.951243718581427
freely,3.951243718581427
goodness,3.951243718581427
quoth,3.951243718581427
